7	10	25	1024
7	10	26	1024
7	10	27	1024
7	10	28	1024
7	10	29	1024
7	10	30	1024
7	10	31	985
7	10	32	1024
7	10	33	1024
7	10	34	1024
7	10	35	1024
7	10	36	1024
7	10	37	1024
7	10	38	1024
7	10	39	1024
7	10	40	393
7	10	2047	100
7	11	0	1024
7	11	1	1024
7	11	2	1024
7	11	3	1024
7	11	4	1024
7	11	5	1024
7	11	6	1024
7	11	7	1024
7	11	8	1024
7	11	9	1024
7	11	10	1024
7	11	11	1024
7	11	12	1024
7	11	13	1024
7	11	14	1024
7	11	15	1024
7	11	16	1024
7	11	17	1024
7	11	18	1024
7	11	19	1024
7	11	20	1024
7	11	21	1024
7	11	22	1024
7	11	23	1024
7	11	24	1024
7	11	25	1024
7	11	26	1024
7	11	27	1024
7	11	28	1024
7	11	29	1024
7	11	30	1024
7	11	31	1024
7	11	32	929
7	11	33	864
7	11	34	955
7	11	35	728
7	11	36	1024
7	11	37	1024
7	11	38	1024
7	11	39	1024
7	11	40	384
7	11	2047	64
7	12	0	1024
7	12	1	1024
7	12	2	1024
7	12	3	1024
7	12	4	1024
7	12	5	1024
7	12	6	1024
7	12	7	1024
7	12	8	1024
7	12	9	1024
7	12	10	1024
7	12	11	1024
7	12	12	1024
7	12	13	1024
7	12	14	1024
7	12	15	1024
7	12	16	1024
7	12	17	1024
7	12	18	1024
7	12	19	1024
7	12	20	1024
7	12	21	1024
7	12	22	1024
7	12	23	1024
7	12	24	1024
7	12	25	1024
7	12	26	1024
7	12	27	1024
7	12	28	1024
7	12	29	1024
7	12	30	1024
7	12	31	1024
7	12	32	434
7	12	33	480
7	12	34	483
7	12	35	531
7	12	36	1024
7	12	37	1024
7	12	38	1024
7	12	39	1024
7	12	40	393
7	12	2047	64
7	13	0	1024
7	13	1	1024
7	13	2	1024
7	13	3	1024
7	13	4	1024
7	13	5	1024
7	13	6	1024
7	13	7	1024
7	13	8	1024
7	13	9	881
7	13	10	782
7	13	11	1024
7	13	12	1024
7	13	13	1024
7	13	14	1024
7	13	15	1024
7	13	16	1024
7	13	17	1024
7	13	18	1024
7	13	19	1024
7	13	20	1024
7	13	21	1024
7	13	22	1024
7	13	23	1024
7	13	24	1024
7	13	25	1024
7	13	26	1024
7	13	27	1024
7	13	28	1024
7	13	29	1024
7	13	30	1024
7	13	31	1024
7	13	32	596
7	13	33	1024
7	13	34	1024
7	13	35	1024
7	13	36	1024
7	13	37	1024
7	13	38	1024
7	13	39	1024
7	13	40	352
7	13	2047	76
7	14	0	1024
7	14	1	1024
7	14	2	1024
7	14	3	1024
7	14	4	1024
7	14	5	1024
7	14	6	1024
7	14	7	1024
7	14	8	1024
7	14	9	907
7	14	10	826
7	14	11	1024
7	14	12	1024
7	14	13	1024
7	14	14	1024
7	14	15	1024
7	14	16	1024
7	14	17	1024
7	14	18	1024
7	14	19	1024
7	14	20	1024
7	14	21	1024
7	14	22	1024
7	14	23	1024
7	14	24	1024
7	14	25	1024
7	14	26	1024
7	14	27	1024
7	14	28	1024
7	14	29	1024
7	14	30	1023
7	14	31	810
7	14	32	455
7	14	33	1024
7	14	34	1024
7	14	35	1024
7	14	36	1024
7	14	37	1024
7	14	38	1024
7	14	39	1024
7	14	40	352
7	14	2047	78
7	15	0	1024
7	15	1	1024
7	15	2	1024
7	15	3	1024
7	15	4	1024
7	15	5	1024
7	15	6	1024
7	15	7	1024
7	15	8	1024
7	15	9	985
7	15	10	958
7	15	11	1024
7	15	12	1024
7	15	13	1024
7	15	14	1024
7	15	15	1024
7	15	16	1024
7	15	17	1024
7	15	18	1024
7	15	19	1024
7	15	20	1024
7	15	21	1024
7	15	22	1024
7	15	23	1024
7	15	24	1024
7	15	25	1024
7	15	26	1024
7	15	27	1024
7	15	28	1024
7	15	29	1024
7	15	30	591
7	15	32	384
7	15	33	1024
7	15	34	1024
7	15	35	1024
7	15	36	1024
7	15	37	1024
7	15	38	1024
7	15	39	1024
7	15	40	352
7	15	2047	49
7	16	0	1024
7	16	1	1024
7	16	2	1024
7	16	3	1024
7	16	4	1024
7	16	5	1024
7	16	6	1024
7	16	7	1024
7	16	8	1024
7	16	9	738
7	16	10	540
7	16	11	1024
7	16	12	820
7	16	13	1024
7	16	14	1024
7	16	15	1024
7	16	16	1024
7	16	17	1024
7	16	18	1024
7	16	19	1024
7	16	20	1024
7	16	21	1024
7	16	22	1024
7	16	23	1024
7	16	24	1024
7	16	25	1024
7	16	26	1024
7	16	27	970
7	16	28	864
7	16	29	502
7	16	30	24
7	16	32	115
7	16	33	621
7	16	34	1021
7	16	35	1024
7	16	36	1024
7	16	37	832
7	16	38	832
7	16	39	198
7	16	40	11
7	16	2047	33
7	17	0	1024
7	17	1	1024
7	17	2	1024
7	17	3	1024
7	17	4	1024
7	17	5	1024
7	17	6	1024
7	17	7	1024
7	17	8	1024
7	17	9	900
7	17	10	342
7	17	11	1024
7	17	12	480
7	17	13	1024
7	17	14	1024
7	17	15	1024
7	17	16	1024
7	17	17	1024
7	17	18	1024
7	17	19	1024
7	17	20	1024
7	17	21	1024
7	17	22	1024
7	17	23	1024
7	17	24	1024
7	17	25	1024
7	17	26	1024
7	17	27	635
7	17	32	566
7	17	33	1024
7	17	34	1024
7	17	35	1024
7	17	36	1024
7	17	37	128
7	17	2047	48
7	18	0	1024
7	18	1	1024
7	18	2	1024
7	18	3	1024
7	18	4	1024
7	18	5	1024
7	18	6	1024
7	18	7	1024
7	18	8	1024
7	18	9	896
7	18	10	320
7	18	11	1024
7	18	12	480
7	18	13	1024
7	18	14	1024
7	18	15	1024
7	18	16	1024
7	18	17	1024
7	18	18	1024
7	18	19	1024
7	18	20	1024
7	18	21	1024
7	18	22	1024
7	18	23	1024
7	18	24	805
7	18	25	1024
7	18	26	1024
7	18	27	148
7	18	29	31
7	18	30	122
7	18	31	8
7	18	32	589
7	18	33	1024
7	18	34	1024
7	18	35	1024
7	18	36	1024
7	18	37	332
7	18	2047	63
7	19	0	1024
7	19	1	1024
7	19	2	1024
7	19	3	1024
7	19	4	1024
7	19	5	1024
7	19	6	1024
7	19	7	1024
7	19	8	1024
7	19	9	980
7	19	10	782
7	19	11	1024
7	19	12	888
7	19	13	1024
7	19	14	1024
7	19	15	1024
7	19	16	1024
7	19	17	1024
7	19	18	1024
7	19	19	1024
7	19	20	1024
7	19	21	1024
7	19	22	1024
7	19	23	1024
7	19	24	272
7	19	25	1024
7	19	26	1024
7	19	27	96
7	19	29	866
7	19	30	1024
7	19	31	753
7	19	32	130
7	19	33	999
7	19	34	1024
7	19	35	1024
7	19	36	1024
7	19	37	609
7	19	2047	77
7	20	0	1024
7	20	1	1024
7	20	2	1024
7	20	3	1024
7	20	4	1024
7	20	5	1024
7	20	6	1024
7	20	7	1024
7	20	8	1024
7	20	9	1024
7	20	10	1022
7	20	11	1024
7	20	12	1024
7	20	13	1024
7	20	14	1024
7	20	15	1024
7	20	16	1024
7	20	17	1024
7	20	18	1024
7	20	19	1024
7	20	20	1024
7	20	21	1024
7	20	22	1024
7	20	23	1024
7	20	24	463
7	20	25	1024
7	20	26	1024
7	20	27	96
7	20	29	1024
7	20	30	1024
7	20	31	924
7	20	32	778
7	20	33	1024
7	20	34	1024
7	20	35	1024
7	20	36	1024
7	20	37	1013
7	20	38	490
7	20	39	768
7	20	40	768
7	20	41	768
7	20	42	768
7	20	43	132
7	20	2047	30
7	21	0	1024
7	21	1	1024
7	21	2	1024
7	21	3	1024
7	21	4	1024
7	21	5	1024
7	21	6	1024
7	21	7	823
7	21	8	525
7	21	9	419
7	21	10	659
7	21	11	1017
7	21	12	1024
7	21	13	1014
7	21	14	1024
7	21	15	1024
7	21	16	1024
7	21	17	1024
7	21	18	1024
7	21	19	786
7	21	20	994
7	21	21	1024
7	21	22	1024
7	21	23	1024
7	21	24	778
7	21	25	1024
7	21	26	1024
7	21	27	96
7	21	29	793
7	21	30	973
7	21	31	504
7	21	32	969
7	21	33	1024
7	21	34	1024
7	21	35	1024
7	21	36	1024
7	21	37	1024
7	21	38	906
7	21	39	1024
7	21	40	1024
7	21	41	1024
7	21	42	1024
7	21	43	416
7	21	2047	10
7	22	0	227
7	22	1	958
7	22	2	1024
7	22	3	1024
7	22	4	1024
7	22	5	614
7	22	6	215
7	22	7	727
7	22	8	984
7	22	9	1024
7	22	10	1024
7	22	11	796
7	22	12	788
7	22	13	990
7	22	14	1024
7	22	15	1024
7	22	16	1024
7	22	17	1024
7	22	18	413
7	22	20	213
7	22	21	509
7	22	22	439
7	22	23	668
7	22	24	454
7	22	25	390
7	22	26	415
7	22	27	158
7	22	28	619
7	22	29	905
7	22	30	274
7	22	31	105
7	22	32	1022
7	22	33	1024
7	22	34	1024
7	22	35	1024
7	22	36	1024
7	22	37	1024
7	22	38	1024
7	22	39	1024
7	22	40	1024
7	22	41	1024
7	22	42	1024
7	22	43	416
7	23	1	771
7	23	2	1024
7	23	3	1024
7	23	4	1019
7	23	5	228
7	23	6	860
7	23	7	1024
7	23	8	1024
7	23	9	1024
7	23	10	1024
7	23	11	443
7	23	12	417
7	23	13	866
7	23	14	1024
7	23	15	1024
7	23	16	1024
7	23	17	1024
7	23	18	507
7	23	21	241
7	23	22	1005
7	23	23	1024
7	23	24	1024
7	23	25	1024
7	23	26	1024
7	23	27	1024
7	23	28	1024
7	23	29	1024
7	23	30	938
7	23	31	214
7	23	32	1024
7	23	33	1024
7	23	34	1024
7	23	35	1024
7	23	36	1024
7	23	37	1024
7	23	38	1024
7	23	39	1024
7	23	40	1024
7	23	41	1024
7	23	42	1024
7	23	43	416
7	24	0	513
7	24	1	939
7	24	2	1024
7	24	3	1024
7	24	4	944
7	24	5	83
7	24	6	985
7	24	7	1024
7	24	8	1024
7	24	9	1024
7	24	10	1024
7	24	11	1010
7	24	12	1019
7	24	13	882
7	24	14	1024
7	24	15	1024
7	24	16	1024
7	24	17	1024
7	24	18	984
7	24	19	40
7	24	21	705
7	24	22	1024
7	24	23	1024
7	24	24	1024
7	24	25	1024
7	24	26	1024
7	24	27	1024
7	24	28	1024
7	24	29	1024
7	24	30	980
7	24	31	64
7	24	32	1024
7	24	33	1024
7	24	34	1024
7	24	35	1024
7	24	36	1024
7	24	37	1024
7	24	38	1024
7	24	39	1024
7	24	40	1024
7	24	41	1024
7	24	42	1024
7	24	43	416
7	24	2047	25
7	25	0	608
7	25	1	1024
7	25	2	1024
7	25	3	1024
7	25	4	1024
7	25	5	366
7	25	6	1024
7	25	7	1024
7	25	8	1024
7	25	9	1024
7	25	10	1024
7	25	11	1024
7	25	12	1022
7	25	13	657
7	25	14	1024
7	25	15	1024
7	25	16	1024
7	25	17	1024
7	25	18	1024
7	25	19	188
7	25	21	998
7	25	22	1024
7	25	23	1024
7	25	24	1024
7	25	25	1024
7	25	26	1024
7	25	27	1024
7	25	28	1024
7	25	29	1024
7	25	30	927
7	25	31	1
7	25	32	1024
7	25	33	1024
7	25	34	1024
7	25	35	1024
7	25	36	1024
7	25	37	1024
7	25	38	1024
7	25	39	1024
7	25	40	1024
7	25	41	1024
7	25	42	1024
7	25	43	209
7	25	2047	95
7	26	0	608
7	26	1	1024
7	26	2	1024
7	26	3	1024
7	26	4	1024
7	26	5	369
7	26	6	1024
7	26	7	1024
7	26	8	1024
7	26	9	1024
7	26	10	1024
7	26	11	1024
7	26	12	1021
7	26	13	887
7	26	14	1024
7	26	15	1024
7	26	16	1024
7	26	17	1024
7	26	18	1024
7	26	19	650
7	26	20	12
7	26	21	921
7	26	22	1024
7	26	23	1024
7	26	24	1024
7	26	25	1024
7	26	26	1024
7	26	27	1024
7	26	28	1024
7	26	29	1024
7	26	30	799
7	26	31	2
7	26	32	1001
7	26	33	1024
7	26	34	1024
7	26	35	1024
7	26	36	1024
7	26	37	1024
7	26	38	1024
7	26	39	1024
7	26	40	1024
7	26	41	1024
7	26	42	1024
7	26	43	128
7	26	2047	50
7	27	0	530
7	27	1	943
7	27	2	651
7	27	3	852
7	27	4	669
7	27	5	122
7	27	6	968
7	27	7	1024
7	27	8	1024
7	27	9	1024
7	27	10	1024
7	27	11	519
7	27	12	389
7	27	13	720
7	27	14	1024
7	27	15	1024
7	27	16	1024
7	27	17	1024
7	27	18	1024
7	27	19	853
7	27	20	422
7	27	21	1024
7	27	22	1024
7	27	23	1024
7	27	24	1024
7	27	25	1024
7	27	26	1024
7	27	27	1024
7	27	28	1024
7	27	29	1024
7	27	30	624
7	27	32	795
7	27	33	1024
7	27	34	1024
7	27	35	1024
7	27	36	1024
7	27	37	1024
7	27	38	976
7	27	39	992
7	27	40	992
7	27	41	992
7	27	42	992
7	27	43	124
7	27	2047	7
7	28	0	683
7	28	1	529
7	28	6	808
7	28	7	1024
7	28	8	947
7	28	9	473
7	28	10	321
7	28	11	6
7	28	13	810
7	28	14	1024
7	28	15	1024
7	28	16	1024
7	28	17	1024
7	28	18	1024
7	28	19	555
7	28	20	691
7	28	21	1024
7	28	22	1024
7	28	23	1024
7	28	24	1024
7	28	25	1024
7	28	26	1024
7	28	27	1024
7	28	28	1024
7	28	29	1024
7	28	30	805
7	28	32	106
7	28	33	398
7	28	34	821
7	28	35	1024
7	28	36	1024
7	28	37	1024
7	28	38	698
7	28	39	288
7	28	40	243
7	28	2047	3
7	29	0	181
7	29	1	181
7	29	2	36
7	29	4	15
7	29	5	376
7	29	6	574
7	29	7	356
7	29	8	70
7	29	9	121
7	29	10	212
7	29	11	37
7	29	13	821
7	29	14	1024
7	29	15	1024
7	29	16	991
7	29	17	579
7	29	18	486
7	29	19	36
7	29	20	650
7	29	21	1001
7	29	22	1024
7	29	23	1024
7	29	24	1024
7	29	25	1024
7	29	26	1024
7	29	27	1024
7	29	28	1024
7	29	29	1024
7	29	30	1021
7	29	31	53
7	29	34	544
7	29	35	1024
7	29	36	1024
7	29	37	1024
7	29	38	1024
7	29	39	1024
7	29	40	864
7	29	2047	73
7	30	1	606
7	30	2	1024
7	30	3	1024
7	30	4	994
7	30	5	1024
7	30	6	1024
7	30	7	751
7	30	8	439
7	30	9	1022
7	30	10	1024
7	30	11	815
7	30	12	52
7	30	13	466
7	30	14	657
7	30	15	788
7	30	16	666
7	30	17	24
7	30	20	12
7	30	21	6
7	30	22	429
7	30	23	821
7	30	24	1004
7	30	25	1024
7	30	26	1024
7	30	27	1024
7	30	28	1024
7	30	29	1024
7	30	30	810
7	30	31	8
7	30	34	546
7	30	35	1024
7	30	36	1024
7	30	37	1024
7	30	38	1024
7	30	39	1024
7	30	40	879
7	30	41	39
7	30	2047	141
7	31	1	761
7	31	2	1024
7	31	3	1024
7	31	4	1024
7	31	5	1024
7	31	6	1024
7	31	7	958
7	31	8	835
7	31	9	1024
7	31	10	1024
7	31	11	1024
7	31	12	329
7	31	13	996
7	31	14	1024
7	31	15	1024
7	31	16	1024
7	31	17	374
7	31	20	8
7	31	21	256
7	31	22	256
7	31	23	256
7	31	24	229
7	31	25	226
7	31	26	1004
7	31	27	1024
7	31	28	1024
7	31	29	1024
7	31	30	564
7	31	31	628
7	31	32	454
7	31	34	544
7	31	35	1024
7	31	36	1024
7	31	37	1024
7	31	38	1024
7	31	39	1024
7	31	40	1024
7	31	41	416
7	31	2047	225
7	32	1	768
7	32	2	1024
7	32	3	1024
7	32	4	718
7	32	5	1024
7	32	6	1024
7	32	7	852
7	32	8	661
7	32	9	1024
7	32	10	1024
7	32	11	1024
7	32	12	295
7	32	13	988
7	32	14	1024
7	32	15	1024
7	32	16	1024
7	32	17	619
7	32	18	712
7	32	19	896
7	32	20	532
7	32	21	1009
7	32	22	1024
7	32	23	1024
7	32	24	832
7	32	25	256
7	32	26	1024
7	32	27	1024
7	32	28	1024
7	32	29	1024
7	32	30	996
7	32	31	1024
7	32	32	922
7	32	34	544
7	32	35	1024
7	32	36	1024
7	32	37	1024
7	32	38	1024
7	32	39	1024
7	32	40	1024
7	32	41	416
7	32	60	57
7	32	61	608
7	32	62	608
7	32	63	399
7	32	2047	290
7	33	1	339
7	33	2	627
7	33	3	625
7	33	4	111
7	33	5	776
7	33	6	775
7	33	7	309
7	33	8	226
7	33	9	780
7	33	10	1024
7	33	11	670
7	33	12	26
7	33	13	829
7	33	14	1024
7	33	15	999
7	33	16	928
7	33	17	921
7	33	18	1024
7	33	19	1024
7	33	20	309
7	33	21	992
7	33	22	1024
7	33	23	1024
7	33	24	832
7	33	25	32
7	33	26	968
7	33	27	1024
7	33	28	1024
7	33	29	1024
7	33	30	953
7	33	31	1024
7	33	32	886
7	33	34	544
7	33	35	1024
7	33	36	1024
7	33	37	1024
7	33	38	1024
7	33	39	1024
7	33	40	1024
7	33	41	416
7	33	60	96
7	33	61	1024
7	33	62	1024
7	33	63	816
7	33	2047	154
7	34	9	15
7	34	10	195
7	34	11	121
7	34	12	669
7	34	13	652
7	34	14	1024
7	34	15	616
7	34	17	544
7	34	18	1024
7	34	19	1024
7	34	20	288
7	34	21	1020
7	34	22	1024
7	34	23	1024
7	34	24	832
7	34	26	274
7	34	27	384
7	34	28	384
7	34	29	384
7	34	30	617
7	34	31	1020
7	34	32	573
7	34	34	544
7	34	35	1024
7	34	36	1024
7	34	37	1024
7	34	38	1024
7	34	39	1024
7	34	40	1024
7	34	41	416
7	34	60	114
7	34	61	1024
7	34	62	1024
7	34	63	869
7	35	7	213
7	35	8	576
7	35	9	512
7	35	10	205
7	35	11	305
7	35	12	1024
7	35	13	1024
7	35	14	1024
7	35	15	902
7	35	17	544
7	35	18	1024
7	35	19	1024
7	35	20	288
7	35	21	1024
7	35	22	1024
7	35	23	1024
7	35	24	832
7	35	30	9
7	35	31	81
7	35	34	544
7	35	35	1024
7	35	36	1024
7	35	37	1024
7	35	38	1024
7	35	39	1024
7	35	40	1024
7	35	41	416
7	35	60	128
7	35	61	1024
7	35	62	1024
7	35	63	896
7	36	7	704
7	36	8	1024
7	36	9	1024
7	36	10	580
7	36	11	298
7	36	12	1024
7	36	13	1024
7	36	14	1024
7	36	15	861
7	36	17	544
7	36	18	1024
7	36	19	1024
7	36	20	271
7	36	21	480
7	36	22	480
7	36	23	480
7	36	24	390
7	36	30	172
7	36	31	77
7	36	32	527
7	36	33	405
7	36	34	585
7	36	35	1024
7	36	36	1024
7	36	37	1024
7	36	38	1024
7	36	39	1024
7	36	40	1024
7	36	41	416
7	36	60	107
7	36	61	1024
7	36	62	1024
7	36	63	888
7	37	7	704
7	37	8	1024
7	37	9	1024
7	37	10	610
7	37	11	131
7	37	12	1024
7	37	13	1024
7	37	14	1024
7	37	15	863
7	37	17	442
7	37	18	802
7	37	19	736
7	37	20	184
7	37	21	256
7	37	22	384
7	37	23	344
7	37	24	242
7	37	25	18
7	37	29	176
7	37	30	1019
7	37	31	971
7	37	32	1024
7	37	33	879
7	37	34	631
7	37	35	1024
7	37	36	1024
7	37	37	1024
7	37	38	1024
7	37	39	1024
7	37	40	1024
7	37	41	416
7	37	60	96
7	37	61	1024
7	37	62	1024
7	37	63	864
7	38	1	60
7	38	2	384
7	38	3	263
7	38	4	112
7	38	5	224
7	38	6	224
7	38	7	757
7	38	8	1024
7	38	9	1024
7	38	10	629
7	38	11	3
7	38	12	921
7	38	13	1024
7	38	14	1024
7	38	15	817
7	38	17	670
7	38	18	994
7	38	19	698
7	38	21	916
7	38	22	1024
7	38	23	1024
7	38	24	1024
7	38	25	841
7	38	26	702
7	38	27	654
7	38	28	520
7	38	29	534
7	38	30	1024
7	38	31	988
7	38	32	757
7	38	33	751
7	38	34	238
7	38	35	448
7	38	36	448
7	38	37	448
7	38	38	448
7	38	39	448
7	38	40	468
7	38	41	234
7	38	60	96
7	38	61	1024
7	38	62	1024
7	38	63	864
7	39	1	160
7	39	2	1024
7	39	3	896
7	39	4	512
7	39	5	1024
7	39	6	1024
7	39	7	1024
7	39	8	566
7	39	9	572
7	39	10	272
7	39	12	673
7	39	13	1024
7	39	14	1024
7	39	15	537
7	39	17	648
7	39	18	1024
7	39	19	834
7	39	21	960
7	39	22	1024
7	39	23	1024
7	39	24	1024
7	39	25	1024
7	39	26	1024
7	39	27	1024
7	39	28	992
7	39	29	472
7	39	30	709
7	39	31	1017
7	39	32	1009
7	39	33	131
7	39	34	32
7	39	35	32
7	39	36	32
7	39	37	29
7	39	60	81
7	39	61	864
7	39	62	864
7	39	63	729
7	40	1	160
7	40	2	1024
7	40	3	896
7	40	4	512
7	40	5	1024
7	40	6	1024
7	40	7	1024
7	40	8	62
7	40	12	18
7	40	13	171
7	40	14	249
7	40	15	141
7	40	16	480
7	40	17	837
7	40	18	768
7	40	19	676
7	40	21	978
7	40	22	1024
7	40	23	1024
7	40	24	1024
7	40	25	1024
7	40	26	1024
7	40	27	1024
7	40	28	992
7	40	29	896
7	40	30	1024
7	40	31	1024
7	40	32	1024
7	40	33	1024
7	40	34	1024
7	40	35	1024
7	40	36	1024
7	40	37	928
7	41	1	145
7	41	2	928
7	41	3	812
7	41	4	512
7	41	5	1024
7	41	6	1024
7	41	7	1024
7	41	8	62
7	41	13	133
7	41	14	62
7	41	15	256
7	41	16	1024
7	41	17	1024
7	41	18	224
7	41	21	1006
7	41	22	1024
7	41	23	1024
7	41	24	1024
7	41	25	1024
7	41	26	1024
7	41	27	1024
7	41	28	1013
7	41	29	926
7	41	30	1024
7	41	31	1024
7	41	32	1024
7	41	33	1024
7	41	34	1024
7	41	35	1024
7	41	36	1024
7	41	37	928
7	42	4	512
7	42	5	1024
7	42	6	1024
7	42	7	1024
7	42	8	32
7	42	15	256
7	42	16	1024
7	42	17	1024
7	42	18	224
7	42	21	857
7	42	22	1024
7	42	23	1024
7	42	24	1024
7	42	25	1024
7	42	26	1024
7	42	27	1024
7	42	28	1024
7	42	29	944
7	42	30	1024
7	42	31	1024
7	42	32	1024
7	42	33	1024
7	42	34	1024
7	42	35	1024
7	42	36	1024
7	42	37	928
7	43	4	512
7	43	5	1024
7	43	6	1024
7	43	7	1024
7	43	8	32
7	43	15	226
7	43	16	1024
7	43	17	1024
7	43	18	224
7	43	21	832
7	43	22	1024
7	43	23	1024
7	43	24	1024
7	43	25	1024
7	43	26	1024
7	43	27	1024
7	43	28	984
7	43	29	928
7	43	30	1024
7	43	31	1024
7	43	32	1024
7	43	33	1024
7	43	34	1024
7	43	35	1024
7	43	36	1024
7	43	37	928
7	44	4	512
7	44	5	1024
7	44	6	1024
7	44	7	1024
7	44	8	32
7	44	15	192
7	44	16	1024
7	44	17	1024
7	44	18	224
7	44	21	842
7	44	22	1024
7	44	23	1024
7	44	24	1024
7	44	25	1024
7	44	26	1024
7	44	27	1024
7	44	28	960
7	44	29	900
7	44	30	1024
7	44	31	1024
7	44	32	1024
7	44	33	1024
7	44	34	1024
7	44	35	1024
7	44	36	1024
7	44	37	928
7	45	4	512
7	45	5	1024
7	45	6	1024
7	45	7	1024
7	45	8	32
7	45	15	72
7	45	16	384
7	45	17	384
7	45	18	84
7	45	21	889
7	45	22	1024
7	45	23	1024
7	45	24	1024
7	45	25	1024
7	45	26	1024
7	45	27	826
7	45	28	252
7	45	29	896
7	45	30	1024
7	45	31	1024
7	45	32	1024
7	45	33	1024
7	45	34	1024
7	45	35	1024
7	45	36	1024
7	45	37	928
7	46	4	512
7	46	5	1024
7	46	6	1024
7	46	7	1024
7	46	8	32
7	46	21	141
7	46	22	288
7	46	23	271
7	46	24	262
7	46	25	180
7	46	26	80
7	46	27	12
7	46	29	896
7	46	30	1024
7	46	31	1024
7	46	32	1024
7	46	33	1024
7	46	34	1024
7	46	35	1024
7	46	36	1024
7	46	37	928
7	47	4	512
7	47	5	1024
7	47	6	1024
7	47	7	1024
7	47	8	32
7	47	29	392
7	47	30	448
7	47	31	448
7	47	32	503
7	47	33	672
7	47	34	672
7	47	35	672
7	47	36	672
7	47	37	590
7	48	4	512
7	48	5	1024
7	48	6	1024
7	48	7	1024
7	48	8	32
7	49	4	288
7	49	5	576
7	49	6	471
7	49	7	416
7	49	8	13
7	50	22	131
7	50	23	221
7	50	24	223
7	51	22	480
7	51	23	560
7	51	24	361
7	52	22	150
7	52	23	132
7	2047	0	176
7	2047	1	157
7	2047	2	168
7	2047	3	75
7	2047	4	109
7	2047	5	90
7	2047	6	96
7	2047	7	27
7	2047	9	6
7	2047	10	23
7	2047	11	19
7	2047	12	22
7	2047	13	5
7	2047	14	37
7	2047	15	12
7	2047	16	8
7	2047	17	135
7	2047	18	15
7	2047	20	18
7	2047	21	6
7	2047	22	1
7	2047	23	10
7	2047	27	34
7	2047	28	77
7	2047	30	5
7	2047	31	1
7	2047	32	21
7	2047	36	4
7	2047	2047	30
8	0	3	4
8	0	4	7
8	0	5	200
8	0	6	228
8	0	7	9
8	0	8	163
8	0	9	40
8	1	3	356
8	1	4	1019
8	1	5	56
8	1	7	18
8	1	8	222
8	1	9	179
8	1	13	329
8	1	14	195
8	1	39	68
8	2	3	330
8	2	4	649
8	2	5	480
8	2	6	512
8	2	7	419
8	2	8	456
8	2	11	20
8	2	12	857
8	2	13	873
8	2	14	573
8	2	15	84
8	2	16	52
8	2	49	83
8	3	3	576
8	3	4	1024
8	3	5	1024
8	3	6	1024
8	3	7	815
8	3	8	776
8	3	9	53
8	3	10	55
8	3	11	110
8	3	12	782
8	3	13	825
8	3	14	140
8	3	15	76
8	3	16	68
8	3	17	60
8	3	20	15
8	3	21	512
8	3	22	593
8	3	23	326
8	3	42	24
8	3	43	20
8	4	1	88
8	4	3	576
8	4	4	1009
8	4	5	1024
8	4	6	1024
8	4	7	715
8	4	8	872
8	4	9	144
8	4	10	159
8	4	11	303
8	4	12	130
8	4	13	143
8	4	15	76
8	4	16	60
8	4	20	315
8	4	21	1024
8	4	22	1024
8	4	23	1022
8	4	24	109
8	4	42	4
8	4	43	3
8	4	46	38
8	4	48	5
8	5	1	20
8	5	3	396
8	5	4	232
8	5	5	296
8	5	6	134
8	5	7	223
8	5	8	456
8	5	10	150
8	5	11	480
8	5	12	105
8	5	15	43
8	5	16	43
8	5	20	540
8	5	21	1024
8	5	22	1024
8	5	23	1024
8	5	24	192
8	5	48	22
8	6	5	399
8	6	6	672
8	6	7	672
8	6	8	147
8	6	10	320
8	6	11	1024
8	6	12	224
8	6	15	25
8	6	16	25
8	6	20	544
8	6	21	1024
8	6	22	1024
8	6	23	1022
8	6	24	138
8	6	33	216
8	6	34	256
8	6	35	48
8	6	44	40
8	6	47	217
8	7	5	608
8	7	6	1024
8	7	7	1024
8	7	8	224
8	7	9	86
8	7	10	275
8	7	11	768
8	7	12	168
8	7	16	420
8	7	17	487
8	7	20	114
8	7	21	666
8	7	22	680
8	7	23	325
8	7	33	864
8	7	34	1024
8	7	35	192
8	7	39	83
8	7	44	5
8	7	47	239
8	8	3	371
8	8	5	285
8	8	6	480
8	8	7	480
8	8	8	105
8	8	16	551
8	8	17	741
8	8	29	34
8	8	30	68
8	8	31	544
8	8	32	544
8	8	33	949
8	8	34	1024
8	8	35	634
8	8	36	119
8	8	38	56
8	8	44	65
8	8	46	50
8	8	47	247
8	8	48	18
8	8	52	83
8	9	3	418
8	9	6	35
8	9	7	419
8	9	8	160
8	9	11	4
8	9	12	268
8	9	13	382
8	9	14	326
8	9	16	408
8	9	17	704
8	9	18	416
8	9	19	284
8	9	27	77
8	9	28	79
8	9	29	34
8	9	30	128
8	9	31	1024
8	9	32	1024
8	9	33	1024
8	9	34	1024
8	9	35	1024
8	9	36	224
8	9	44	155
8	9	46	30
8	9	47	249
8	9	48	97
8	10	6	247
8	10	7	1024
8	10	8	790
8	10	11	282
8	10	12	622
8	10	13	553
8	10	14	242
8	10	15	475
8	10	16	894
8	10	17	1003
8	10	18	1024
8	10	19	857
8	10	27	55
8	10	29	52
8	10	30	40
8	10	31	320
8	10	32	320
8	10	33	346
8	10	34	787
8	10	35	387
8	10	36	70
8	10	49	27
8	10	50	56
